platform,campaign,brand,creator_handle,tier,video_id,title,published_date,period_month,content_format,funnel_stage,audience_size,view_count,like_count,comment_count,share_count,duration_sec,total_engagements,engagement_rate,view_reach_ratio,watch_through_rate,watch_time_index,modeled_spend_usd,cost_per_engagement,er_flag,reach_flag,cost_per_view,share_rate,duration_bucket,overall_performance
TikTok,GlowMetric_Q1_2025,GlowMetric,GlitterandLazers,Mid,tt_glitterandlazers_010,GRWM · @glitterandlazers,2025-03-22,2025-03,GRWM,Awareness,310000,191047,22906,2694,1347.0,60,26947,0.08693,0.6163,0.545,0.8693,484.69,0.018,Strong,Strong,0.002537,0.00705,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,GlitterandLazers,Mid,tt_glitterandlazers_011,Duet/Stitch · @glitterandlazers,2025-03-28,2025-03,Duet/Stitch,Engagement,310000,99430,31222,3673,1836.0,30,36731,0.11849,0.3207,0.593,0.5924,820.4,0.0223,Strong,Average,0.008251,0.01847,Short (<1 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,GlitterandLazers,Mid,tt_glitterandlazers_012,Trending Sound · @glitterandlazers,2025-03-17,2025-03,Trending Sound,Engagement,310000,292198,28992,3410,1705.0,60,34107,0.11003,0.9426,0.538,1.1003,677.67,0.0199,Strong,Strong,0.002319,0.00584,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,GlitterandLazers,Mid,tt_glitterandlazers_013,Skincare Routine · @glitterandlazers,2025-02-15,2025-02,Skincare Routine,Awareness,310000,326016,35836,4216,2108.0,90,42160,0.136,1.0517,0.288,2.04,765.54,0.0182,Strong,Strong,0.002348,0.00647,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,GlitterandLazers,Mid,tt_glitterandlazers_014,GRWM · @glitterandlazers,2025-02-09,2025-02,GRWM,Awareness,310000,148343,23841,2804,1402.0,60,28047,0.09048,0.4785,0.502,0.9048,499.66,0.0178,Strong,Average,0.003368,0.00945,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_000,Haul · @houseofcb_beauty,2025-01-22,2025-01,Haul,Engagement,48000,58268,6306,741,370.0,120,7417,0.15456,1.2139,0.411,3.0912,80.15,0.0108,Strong,Strong,0.001376,0.00635,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_001,Skincare Routine · @houseofcb_beauty,2025-01-26,2025-01,Skincare Routine,Awareness,48000,34315,5559,654,327.0,60,6540,0.13625,0.7149,0.427,1.3625,83.42,0.0128,Strong,Strong,0.002431,0.00953,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_002,Skincare Routine · @houseofcb_beauty,2025-02-04,2025-02,Skincare Routine,Awareness,48000,28430,3454,406,203.0,90,4063,0.08468,0.5923,0.33,1.2702,63.13,0.0155,Strong,Strong,0.002221,0.00714,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_003,Trending Sound · @houseofcb_beauty,2025-02-18,2025-02,Trending Sound,Engagement,48000,27958,7896,928,464.0,60,9288,0.19353,0.5825,0.493,1.9353,98.44,0.0106,Strong,Strong,0.003521,0.0166,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_004,GRWM · @houseofcb_beauty,2025-01-08,2025-01,GRWM,Awareness,48000,41932,5903,694,347.0,30,6944,0.1447,0.8736,0.845,0.7235,77.77,0.0112,Strong,Strong,0.001855,0.00828,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_005,Tutorial · @houseofcb_beauty,2025-02-28,2025-02,Tutorial,Consideration,48000,60395,7319,861,430.0,180,8610,0.1794,1.2582,0.396,5.382,105.74,0.0123,Strong,Strong,0.001751,0.00712,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_006,Haul · @houseofcb_beauty,2025-02-17,2025-02,Haul,Engagement,48000,59933,4480,527,263.0,15,5270,0.10981,1.2486,0.612,0.2745,67.89,0.0129,Strong,Strong,0.001133,0.00439,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_007,Product Review · @houseofcb_beauty,2025-01-17,2025-01,Product Review,Consideration,48000,56181,5574,655,327.0,30,6556,0.13663,1.1704,0.882,0.6832,48.01,0.0073,Strong,Strong,0.000855,0.00582,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_008,Skincare Routine · @houseofcb_beauty,2025-03-28,2025-03,Skincare Routine,Awareness,48000,30677,10701,1259,629.0,120,12589,0.2623,0.6391,0.26,5.246,168.25,0.0134,Strong,Strong,0.005485,0.0205,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_009,Skincare Routine · @houseofcb_beauty,2025-02-11,2025-02,Skincare Routine,Awareness,48000,77063,5663,666,333.0,45,6662,0.13882,1.6055,0.626,1.0411,76.46,0.0115,Strong,Strong,0.000992,0.00432,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_010,Product Review · @houseofcb_beauty,2025-02-08,2025-02,Product Review,Consideration,48000,47861,4550,535,267.0,15,5352,0.11154,0.9971,0.674,0.2789,49.27,0.0092,Strong,Strong,0.001029,0.00558,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_011,GRWM · @houseofcb_beauty,2025-03-25,2025-03,GRWM,Awareness,48000,122110,4296,505,252.0,45,5053,0.10531,2.544,0.487,0.7898,53.93,0.0107,Strong,Strong,0.000442,0.00206,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_012,Skincare Routine · @houseofcb_beauty,2025-01-25,2025-01,Skincare Routine,Awareness,48000,38309,4409,518,259.0,45,5186,0.10807,0.7981,0.473,0.8105,50.84,0.0098,Strong,Strong,0.001327,0.00676,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_013,Haul · @houseofcb_beauty,2025-03-11,2025-03,Haul,Engagement,48000,29501,4044,475,237.0,180,4756,0.09914,0.6146,0.345,2.9742,59.0,0.0124,Strong,Strong,0.002,0.00803,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,HouseOfCB,Nano,tt_houseofcb_014,Trending Sound · @houseofcb_beauty,2025-03-13,2025-03,Trending Sound,Engagement,48000,60247,6592,775,387.0,180,7754,0.16157,1.2551,0.375,4.8471,85.99,0.0111,Strong,Strong,0.001427,0.00642,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_000,Haul · @shaaanxo,2025-02-10,2025-02,Haul,Engagement,890000,1022042,95984,11292,5646.0,60,112922,0.12688,1.1484,0.5,1.2688,1668.43,0.0148,Strong,Strong,0.001632,0.00552,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_001,Tutorial · @shaaanxo,2025-03-03,2025-03,Tutorial,Consideration,890000,525489,73637,8663,4331.0,180,86631,0.09734,0.5904,0.47,2.9202,1272.37,0.0147,Strong,Strong,0.002421,0.00824,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_002,Trending Sound · @shaaanxo,2025-02-25,2025-02,Trending Sound,Engagement,890000,1567108,78267,9207,4603.0,90,92077,0.10346,1.7608,0.372,1.5519,1744.23,0.0189,Strong,Strong,0.001113,0.00294,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_003,Skincare Routine · @shaaanxo,2025-03-20,2025-03,Skincare Routine,Awareness,890000,796412,104427,12285,6142.0,60,122854,0.13804,0.8948,0.536,1.3804,1743.83,0.0142,Strong,Strong,0.00219,0.00771,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_004,Tutorial · @shaaanxo,2025-02-27,2025-02,Tutorial,Consideration,890000,652593,65588,7716,3858.0,180,77162,0.0867,0.7333,0.382,2.601,1440.96,0.0187,Strong,Strong,0.002208,0.00591,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_005,Tutorial · @shaaanxo,2025-02-28,2025-02,Tutorial,Consideration,890000,996453,79387,9339,4669.0,90,93395,0.10494,1.1196,0.448,1.5741,1508.65,0.0162,Strong,Strong,0.001514,0.00469,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_006,Tutorial · @shaaanxo,2025-01-07,2025-01,Tutorial,Consideration,890000,783431,95160,11195,5597.0,90,111952,0.12579,0.8803,0.468,1.8868,1974.29,0.0176,Strong,Strong,0.00252,0.00714,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_007,Haul · @shaaanxo,2025-02-08,2025-02,Haul,Engagement,890000,971459,62502,7353,3676.0,15,73531,0.08262,1.0915,0.664,0.2066,1294.82,0.0176,Strong,Strong,0.001333,0.00378,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_008,Trending Sound · @shaaanxo,2025-01-17,2025-01,Trending Sound,Engagement,890000,648210,127258,14971,7485.0,15,149714,0.16822,0.7283,0.814,0.4206,1915.83,0.0128,Strong,Strong,0.002956,0.01155,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_009,GRWM · @shaaanxo,2025-03-04,2025-03,GRWM,Awareness,890000,586538,78290,9210,4605.0,45,92105,0.10349,0.659,0.546,0.7762,1402.53,0.0152,Strong,Strong,0.002391,0.00785,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_010,GRWM · @shaaanxo,2025-01-17,2025-01,GRWM,Awareness,890000,872085,88434,10404,5202.0,30,104040,0.1169,0.9799,0.775,0.5845,1520.5,0.0146,Strong,Strong,0.001744,0.00597,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_011,Skincare Routine · @shaaanxo,2025-03-17,2025-03,Skincare Routine,Awareness,890000,528828,82231,9674,4837.0,120,96742,0.1087,0.5942,0.349,2.174,1637.98,0.0169,Strong,Strong,0.003097,0.00915,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_012,GRWM · @shaaanxo,2025-02-15,2025-02,GRWM,Awareness,890000,608077,44890,5281,2640.0,90,52811,0.05934,0.6832,0.35,0.8901,1120.45,0.0212,Average,Strong,0.001843,0.00434,Medium (1-3 min),Strong
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_013,Haul · @shaaanxo,2025-03-25,2025-03,Haul,Engagement,890000,1077265,65747,7734,3867.0,45,77348,0.08691,1.2104,0.59,0.6518,1349.62,0.0174,Strong,Strong,0.001253,0.00359,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,ShaaanXO,Micro,tt_shaaanxo_014,Skincare Routine · @shaaanxo,2025-02-26,2025-02,Skincare Routine,Awareness,890000,831139,77692,9140,4570.0,60,91402,0.1027,0.9339,0.458,1.027,1875.96,0.0205,Strong,Strong,0.002257,0.0055,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_000,Skincare Routine · @lisaheldmann,2025-01-24,2025-01,Skincare Routine,Awareness,62000,88869,5520,649,324.0,90,6493,0.10476,1.4334,0.401,1.5714,68.4,0.0105,Strong,Strong,0.00077,0.00365,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_001,Trending Sound · @lisaheldmann,2025-03-20,2025-03,Trending Sound,Engagement,62000,68304,8025,944,472.0,30,9441,0.15229,1.1017,0.758,0.7615,111.22,0.0118,Strong,Strong,0.001628,0.00691,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_002,Product Review · @lisaheldmann,2025-01-03,2025-01,Product Review,Consideration,62000,48119,5942,699,349.0,90,6990,0.11276,0.7761,0.41,1.6914,73.98,0.0106,Strong,Strong,0.001537,0.00725,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_003,Product Review · @lisaheldmann,2025-03-27,2025-03,Product Review,Consideration,62000,31542,6874,808,404.0,60,8086,0.13044,0.5087,0.505,1.3044,82.96,0.0103,Strong,Strong,0.00263,0.01281,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_004,Skincare Routine · @lisaheldmann,2025-02-07,2025-02,Skincare Routine,Awareness,62000,43290,8933,1051,525.0,60,10509,0.16952,0.6982,0.514,1.6952,80.36,0.0076,Strong,Strong,0.001856,0.01213,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_005,Tutorial · @lisaheldmann,2025-01-17,2025-01,Tutorial,Consideration,62000,64756,7570,890,445.0,15,8905,0.14365,1.0445,0.623,0.3591,97.26,0.0109,Strong,Strong,0.001502,0.00687,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_006,Duet/Stitch · @lisaheldmann,2025-01-02,2025-01,Duet/Stitch,Engagement,62000,55487,6780,797,398.0,45,7975,0.12866,0.895,0.657,0.965,79.45,0.01,Strong,Strong,0.001432,0.00717,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_007,Trending Sound · @lisaheldmann,2025-01-15,2025-01,Trending Sound,Engagement,62000,32060,6129,721,360.0,180,7210,0.11631,0.5171,0.418,3.4893,68.48,0.0095,Strong,Strong,0.002136,0.01123,Long (3-10 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_008,Skincare Routine · @lisaheldmann,2025-01-08,2025-01,Skincare Routine,Awareness,62000,97662,8776,1032,516.0,15,10324,0.16653,1.5752,0.945,0.4163,119.83,0.0116,Strong,Strong,0.001227,0.00528,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_009,Duet/Stitch · @lisaheldmann,2025-01-06,2025-01,Duet/Stitch,Engagement,62000,68648,10348,1217,608.0,60,12173,0.19637,1.1072,0.606,1.9637,180.12,0.0148,Strong,Strong,0.002624,0.00886,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_010,Product Review · @lisaheldmann,2025-02-14,2025-02,Product Review,Consideration,62000,65517,10194,1199,599.0,90,11992,0.19345,1.0567,0.345,2.9018,122.68,0.0102,Strong,Strong,0.001872,0.00914,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_011,Skincare Routine · @lisaheldmann,2025-02-13,2025-02,Skincare Routine,Awareness,62000,108894,6618,778,389.0,120,7785,0.12559,1.7564,0.349,2.5118,84.59,0.0109,Strong,Strong,0.000777,0.00357,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_012,Tutorial · @lisaheldmann,2025-03-04,2025-03,Tutorial,Consideration,62000,56654,6920,814,407.0,30,8141,0.13132,0.9138,0.668,0.6566,92.44,0.0114,Strong,Strong,0.001632,0.00718,Short (<1 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_013,Trending Sound · @lisaheldmann,2025-03-01,2025-03,Trending Sound,Engagement,62000,87730,7547,887,443.0,60,8877,0.14322,1.415,0.627,1.4322,109.57,0.0123,Strong,Strong,0.001249,0.00505,Medium (1-3 min),Top Performer
TikTok,GlowMetric_Q1_2025,GlowMetric,LisaHeldmann,Nano,tt_lisaheldmann_014,GRWM · @lisaheldmann,2025-03-07,2025-03,GRWM,Awareness,62000,61041,8483,998,499.0,60,9980,0.16098,0.9845,0.541,1.6098,143.39,0.0144,Strong,Strong,0.002349,0.00817,Medium (1-3 min),Top Performer
